Date,Open,High,Low,Close,Volume
2023-01-01,100,105,98,102,500000
2023-01-02,103,110,101,107,600000
2023-01-03,108,112,105,110,550000
2023-01-04,109,115,108,113,700000
2023-01-05,112,118,111,115,800000
2023-01-06,116,120,114,119,750000
2023-01-07,118,125,116,122,900000
2023-01-08,120,128,118,126,850000
2023-01-09,124,132,122,130,950000
2023-01-10,128,135,126,133,1000000
2023-01-11,132,138,130,136,980000
2023-01-12,135,142,133,140,1100000
2023-01-13,140,145,138,143,1050000
2023-01-14,142,150,140,147,1200000
2023-01-15,145,155,143,152,1150000
2023-01-16,150,160,148,158,1300000
2023-01-17,155,165,152,163,1250000
2023-01-18,160,172,158,170,1400000
2023-01-19,165,178,162,175,1350000
2023-01-20,170,185,168,182,1500000
2023-01-21,175,192,172,188,1450000
2023-01-22,180,198,178,195,1600000
2023-01-23,185,205,182,202,1550000
2023-01-24,190,212,188,208,1700000
2023-01-25,195,220,198,215,1650000
2023-01-26,200,228,208,222,1800000
2023-01-27,205,235,218,230,1750000
2023-01-28,210,242,228,238,1900000
2023-01-29,215,250,238,245,1850000
2023-01-30,220,258,248,253,2000000
2023-01-31,225,265,258,260,1950000
2023-02-01,230,268,255,260,2000000
2023-02-02,235,275,262,270,1980000
2023-02-03,240,282,268,278,2050000
2023-02-04,245,290,275,285,2100000
2023-02-05,250,298,282,292,2150000
2023-02-06,255,305,290,300,2200000
2023-02-07,260,312,298,308,2250000
2023-02-08,265,320,305,315,2300000
2023-02-09,270,328,312,322,2350000
2023-02-10,275,335,320,330,2400000
2023-02-11,280,342,328,338,2450000
2023-02-12,285,350,335,345,2500000
2023-02-13,290,358,342,352,2550000
2023-02-14,295,365,350,360,2600000
2023-02-15,300,372,358,368,2650000
2023-02-16,305,380,365,375,2700000
2023-02-17,310,388,372,382,2750000
2023-02-18,315,395,380,390,2800000
2023-02-19,320,402,388,398,2850000
2023-02-20,325,410,395,405,2900000
2023-02-21,330,418,402,412,2950000
2023-02-22,335,425,410,420,3000000
2023-02-23,340,432,418,428,3050000
2023-02-24,345,440,425,435,3100000
2023-02-25,350,448,432,442,3150000
2023-02-26,355,455,440,450,3200000
2023-02-27,360,462,448,458,3250000
2023-02-28,365,470,455,465,3300000
2023-03-01,370,478,462,472,3350000
2023-03-02,375,485,470,480,3400000
2023-03-03,380,492,478,488,3450000
2023-03-04,385,500,485,495,3500000
2023-03-05,390,508,492,502,3550000
2023-03-06,395,515,500,510,3600000
2023-03-07,400,522,508,518,3650000
2023-03-08,405,530,515,525,3700000
2023-03-09,410,538,522,532,3750000
2023-03-10,415,545,530,540,3800000
2023-03-11,420,552,538,548,3850000
2023-03-12,425,560,545,555,3900000
2023-03-13,430,568,552,562,3950000
2023-03-14,435,575,560,570,4000000
2023-03-15,440,582,568,578,4050000
2023-03-16,445,590,575,585,4100000
2023-03-17,450,598,582,592,4150000
2023-03-18,455,605,590,600,4200000
2023-03-19,460,612,598,608,4250000
2023-03-20,465,620,605,615,4300000
2023-03-21,470,628,612,622,4350000
2023-03-22,475,635,620,630,4400000
2023-03-23,480,642,628,638,4450000
2023-03-24,485,650,635,645,4500000
2023-03-25,490,658,642,652,4550000
